,MIN(t.issue),is_latest_issue,direction,source,signal,geo_type,geo_value,epimetric_id,strat_key_id,issue,data_as_of_dt,time_type,time_value,reference_dt,value,stderr,sample_size,lag,value_updated_timestamp,computation_as_of_dt,missing_value,missing_stderr,missing_sample_size,signal_key_id,geo_key_id
36,20220221,1,,google-symptoms,scontrol_raw_search,state,ok,3003463197,1,20220221,,day,20210201,,3.91,,,385,1645483396,,0,5,5,740,3222
37,20220221,1,,google-symptoms,scontrol_raw_search,state,or,3003463198,1,20220221,,day,20210201,,2.668,,,385,1645483396,,0,5,5,740,3223
38,20220221,1,,google-symptoms,scontrol_raw_search,state,pa,3003463199,1,20220221,,day,20210201,,3.42,,,385,1645483396,,0,5,5,740,3224
39,20220221,1,,google-symptoms,scontrol_raw_search,state,ri,3003463200,1,20220221,,day,20210201,,3.73,,,385,1645483396,,0,5,5,740,3225
40,20220221,1,,google-symptoms,scontrol_raw_search,state,sc,3003463201,1,20220221,,day,20210201,,4.568,,,385,1645483396,,0,5,5,740,3226
41,20220221,1,,google-symptoms,scontrol_raw_search,state,sd,3003463202,1,20220221,,day,20210201,,3.214,,,385,1645483396,,0,5,5,740,3227
42,20220221,1,,google-symptoms,scontrol_raw_search,state,tn,3003463203,1,20220221,,day,20210201,,4.236,,,385,1645483396,,0,5,5,740,3228
43,20220221,1,,google-symptoms,scontrol_raw_search,state,tx,3003463204,1,20220221,,day,20210201,,4.016,,,385,1645483396,,0,5,5,740,3229
44,20220221,1,,google-symptoms,scontrol_raw_search,state,ut,3003463205,1,20220221,,day,20210201,,2.402,,,385,1645483396,,0,5,5,740,3230
45,20220221,1,,google-symptoms,scontrol_raw_search,state,va,3003463206,1,20220221,,day,20210201,,3.77,,,385,1645483396,,0,5,5,740,3231
46,20220221,1,,google-symptoms,scontrol_raw_search,state,vt,3003463207,1,20220221,,day,20210201,,3.528,,,385,1645483396,,0,5,5,740,3232
47,20220221,1,,google-symptoms,scontrol_raw_search,state,wa,3003463208,1,20220221,,day,20210201,,4.02,,,385,1645483396,,0,5,5,740,3233
48,20220221,1,,google-symptoms,scontrol_raw_search,state,wi,3003463209,1,20220221,,day,20210201,,3.188,,,385,1645483396,,0,5,5,740,3234
49,20220221,1,,google-symptoms,scontrol_raw_search,state,wv,3003463210,1,20220221,,day,20210201,,3.892,,,385,1645483396,,0,5,5,740,3235
50,20220221,1,,google-symptoms,scontrol_raw_search,state,wy,3003463211,1,20220221,,day,20210201,,3.368,,,385,1645483396,,0,5,5,740,3236
0,20220221,1,,google-symptoms,scontrol_raw_search,state,ak,3003489293,1,20220221,,day,20210202,,4.138,,,384,1645483404,,0,5,5,740,3186
1,20220221,1,,google-symptoms,scontrol_raw_search,state,al,3003489294,1,20220221,,day,20210202,,4.368,,,384,1645483404,,0,5,5,740,3187
2,20220221,1,,google-symptoms,scontrol_raw_search,state,ar,3003489295,1,20220221,,day,20210202,,3.81,,,384,1645483404,,0,5,5,740,3188
3,20220221,1,,google-symptoms,scontrol_raw_search,state,az,3003489296,1,20220221,,day,20210202,,4.096,,,384,1645483404,,0,5,5,740,3189
4,20220221,1,,google-symptoms,scontrol_raw_search,state,ca,3003489297,1,20220221,,day,20210202,,4.05,,,384,1645483404,,0,5,5,740,3190
5,20220221,1,,google-symptoms,scontrol_raw_search,state,co,3003489298,1,20220221,,day,20210202,,3.178,,,384,1645483404,,0,5,5,740,3191
6,20220221,1,,google-symptoms,scontrol_raw_search,state,ct,3003489299,1,20220221,,day,20210202,,3.844,,,384,1645483404,,0,5,5,740,3192
7,20220221,1,,google-symptoms,scontrol_raw_search,state,dc,3003489300,1,20220221,,day,20210202,,3.664,,,384,1645483404,,0,5,5,740,3193
8,20220221,1,,google-symptoms,scontrol_raw_search,state,de,3003489301,1,20220221,,day,20210202,,3.288,,,384,1645483404,,0,5,5,740,3194
9,20220221,1,,google-symptoms,scontrol_raw_search,state,fl,3003489302,1,20220221,,day,20210202,,4.14,,,384,1645483404,,0,5,5,740,3195
10,20220221,1,,google-symptoms,scontrol_raw_search,state,ga,3003489303,1,20220221,,day,20210202,,4.062,,,384,1645483404,,0,5,5,740,3196
11,20220221,1,,google-symptoms,scontrol_raw_search,state,hi,3003489304,1,20220221,,day,20210202,,4.61,,,384,1645483404,,0,5,5,740,3197
12,20220221,1,,google-symptoms,scontrol_raw_search,state,ia,3003489305,1,20220221,,day,20210202,,3.854,,,384,1645483404,,0,5,5,740,3198
13,20220221,1,,google-symptoms,scontrol_raw_search,state,id,3003489306,1,20220221,,day,20210202,,4.214,,,384,1645483404,,0,5,5,740,3199
14,20220221,1,,google-symptoms,scontrol_raw_search,state,il,3003489307,1,20220221,,day,20210202,,3.63,,,384,1645483404,,0,5,5,740,3200
15,20220221,1,,google-symptoms,scontrol_raw_search,state,in,3003489308,1,20220221,,day,20210202,,3.57,,,384,1645483404,,0,5,5,740,3201
16,20220221,1,,google-symptoms,scontrol_raw_search,state,ks,3003489309,1,20220221,,day,20210202,,3.676,,,384,1645483404,,0,5,5,740,3202
17,20220221,1,,google-symptoms,scontrol_raw_search,state,ky,3003489310,1,20220221,,day,20210202,,4.08,,,384,1645483404,,0,5,5,740,3203
18,20220221,1,,google-symptoms,scontrol_raw_search,state,la,3003489311,1,20220221,,day,20210202,,4.056,,,384,1645483404,,0,5,5,740,3204
19,20220221,1,,google-symptoms,scontrol_raw_search,state,ma,3003489312,1,20220221,,day,20210202,,3.342,,,384,1645483404,,0,5,5,740,3205
20,20220221,1,,google-symptoms,scontrol_raw_search,state,md,3003489313,1,20220221,,day,20210202,,3.724,,,384,1645483404,,0,5,5,740,3206
21,20220221,1,,google-symptoms,scontrol_raw_search,state,me,3003489314,1,20220221,,day,20210202,,2.076,,,384,1645483404,,0,5,5,740,3207
