,MIN(t.issue),is_latest_issue,direction,source,signal,geo_type,geo_value,epimetric_id,strat_key_id,issue,data_as_of_dt,time_type,time_value,reference_dt,value,stderr,sample_size,lag,value_updated_timestamp,computation_as_of_dt,missing_value,missing_stderr,missing_sample_size,signal_key_id,geo_key_id
11,20210204,1,,usa-facts,confirmed_incidence_num,state,hi,1633993619,1,20210204,,day,20210202,,64.0,,,2,1613229209,,0,5,5,97,3197
12,20210210,1,,usa-facts,confirmed_incidence_num,state,ia,1599729676,1,20210210,,day,20210202,,844.0,,,8,1613105821,,0,5,5,97,3198
13,20210210,1,,usa-facts,confirmed_incidence_num,state,id,1599729680,1,20210210,,day,20210202,,973.0,,,8,1613105821,,0,5,5,97,3199
14,20210210,1,,usa-facts,confirmed_incidence_num,state,il,1599729684,1,20210210,,day,20210202,,2304.0,,,8,1613105821,,0,5,5,97,3200
15,20210210,1,,usa-facts,confirmed_incidence_num,state,in,1599729689,1,20210210,,day,20210202,,1541.0,,,8,1613105821,,0,5,5,97,3201
16,20210204,1,,usa-facts,confirmed_incidence_num,state,ks,1633993643,1,20210204,,day,20210202,,147.0,,,2,1613229209,,0,5,5,97,3202
17,20210210,1,,usa-facts,confirmed_incidence_num,state,ky,1599729692,1,20210210,,day,20210202,,2431.0,,,8,1613105821,,0,5,5,97,3203
18,20210210,1,,usa-facts,confirmed_incidence_num,state,la,1599729696,1,20210210,,day,20210202,,2603.0,,,8,1613105821,,0,5,5,97,3204
19,20210204,1,,usa-facts,confirmed_incidence_num,state,ma,1633993653,1,20210204,,day,20210202,,1963.0,,,2,1613229209,,0,5,5,97,3205
20,20210204,1,,usa-facts,confirmed_incidence_num,state,md,1633993657,1,20210204,,day,20210202,,905.0,,,2,1613229209,,0,5,5,97,3206
