usa_or_hhsregion	week_ending	variant	share	share_hi	share_lo	count_lt10	modeltype	time_interval	creation_date
USA	2021-05-22T00:00:00.000	B.1.617.3	0.000154277789988555	0.0004926585243083537	4.830141551792622e-05	1	weighted	biweekly	2021-07-27T00:00:00.000
USA	2021-05-22T00:00:00.000	B.1.621	0.007654570043087006	0.01215130463242531	0.004813796374946833	0	weighted	biweekly	2021-07-27T00:00:00.000
USA	2021-05-22T00:00:00.000	B.1.621.1	0.002862356835976243	0.006528004072606564	0.001252472633495927	0	weighted	biweekly	2021-07-27T00:00:00.000
USA	2021-05-22T00:00:00.000	B.1.628	0.00707439798861742	0.01202676817774773	0.004152737557888031	0	weighted	biweekly	2021-07-27T00:00:00.000
USA	2021-05-22T00:00:00.000	P.1	0.08824589103460312	0.1130925789475441	0.06843684613704681	0	weighted	biweekly	2021-07-27T00:00:00.000
USA	2021-05-22T00:00:00.000	Other	0.04614144936203957	0.05793727561831474	0.03665376827120781	0	weighted	biweekly	2021-07-27T00:00:00.000
USA	2021-06-05T00:00:00.000	B.1.1.7	0.5971130132675171	0.6308174133300781	0.5624657273292542	0	weighted	biweekly	2021-07-27T00:00:00.000
USA	2021-06-05T00:00:00.000	B.1.351	0.0046147252433002	0.01057186257094145	0.002007563598453999	0	weighted	biweekly	2021-07-27T00:00:00.000
USA	2021-06-05T00:00:00.000	B.1.427	0.003687616670504212	0.00715950969606638	0.001896148780360818	0	weighted	biweekly	2021-07-27T00:00:00.000
USA	2021-06-05T00:00:00.000	B.1.429	0.003281579585745931	0.005479463376104832	0.001963554881513119	0	weighted	biweekly	2021-07-27T00:00:00.000
USA	2021-06-05T00:00:00.000	B.1.525	0.001033104839734733	0.002467897022143006	0.0004321144369896501	0	weighted	biweekly	2021-07-27T00:00:00.000
USA	2021-06-05T00:00:00.000	B.1.526	0.09344111382961273	0.1155312061309814	0.07521556317806244	0	weighted	biweekly	2021-07-27T00:00:00.000
USA	2021-06-05T00:00:00.000	B.1.617.1	0.0002027496375376359	0.001319522736594081	3.112378908554092e-05	1	weighted	biweekly	2021-07-27T00:00:00.000
USA	2021-06-05T00:00:00.000	B.1.617.2	0.1028804183006287	0.1383971720933914	0.07567772269248962	0	weighted	biweekly	2021-07-27T00:00:00.000
USA	2021-06-05T00:00:00.000	B.1.617.3	0.0000886864509084262	0.0006515045533888042	1.206662636832334e-05	1	weighted	biweekly	2021-07-27T00:00:00.000
USA	2021-06-05T00:00:00.000	B.1.621	0.02002292312681675	0.03298835083842278	0.01208959706127644	0	weighted	biweekly	2021-07-27T00:00:00.000
USA	2021-06-05T00:00:00.000	B.1.621.1	0.006622367072850466	0.01067158486694098	0.004103208892047405	0	weighted	biweekly	2021-07-27T00:00:00.000
USA	2021-06-05T00:00:00.000	B.1.628	0.01200682204216719	0.02378373220562935	0.006025451235473156	0	weighted	biweekly	2021-07-27T00:00:00.000
USA	2021-06-05T00:00:00.000	P.1	0.1105599626898766	0.1388872116804123	0.08742373436689377	0	weighted	biweekly	2021-07-27T00:00:00.000
USA	2021-06-05T00:00:00.000	Other	0.04444493725895882	0.0559445433318615	0.0352209284901619	0	weighted	biweekly	2021-07-27T00:00:00.000
USA	2021-06-19T00:00:00.000	B.1.1.7	0.428962230682373	0.4749566614627838	0.3841629326343536	0	weighted	biweekly	2021-07-27T00:00:00.000
USA	2021-06-19T00:00:00.000	B.1.351	0.002240517176687717	0.004559878259897232	0.001099585206247866	0	weighted	biweekly	2021-07-27T00:00:00.000
USA	2021-06-19T00:00:00.000	B.1.427	0.002033751457929611	0.003733646124601364	0.001106943353079259	0	weighted	biweekly	2021-07-27T00:00:00.000
USA	2021-06-19T00:00:00.000	B.1.429	0.001202411251142621	0.003421163419261575	0.0004219933471176773	0	weighted	biweekly	2021-07-27T00:00:00.000
USA	2021-06-19T00:00:00.000	B.1.525	0.001484107808209956	0.003465909278020263	0.0006347754970192909	0	weighted	biweekly	2021-07-27T00:00:00.000
USA	2021-06-19T00:00:00.000	B.1.526	0.0530715212225914	0.06654404848814011	0.04220332205295563	0	weighted	biweekly	2021-07-27T00:00:00.000
USA	2021-06-19T00:00:00.000	B.1.617.1	0		NULL	1	weighted	biweekly	2021-07-27T00:00:00.000
USA	2021-06-19T00:00:00.000	B.1.617.2	0.3191720247268677	0.3947307169437408	0.2520536780357361	0	weighted	biweekly	2021-07-27T00:00:00.000
USA	2021-06-19T00:00:00.000	B.1.617.3	0.0003809943445958197	0.001482477760873735	9.783473069546744e-05	1	weighted	biweekly	2021-07-27T00:00:00.000
USA	2021-06-19T00:00:00.000	B.1.621	0.03339315578341484	0.04862458631396294	0.02281846478581429	0	weighted	biweekly	2021-07-27T00:00:00.000
USA	2021-06-19T00:00:00.000	B.1.621.1	0.00980021059513092	0.01666953600943089	0.005745116155594587	0	weighted	biweekly	2021-07-27T00:00:00.000
USA	2021-06-19T00:00:00.000	B.1.628	0.01622608117759228	0.0282309465110302	0.009277402423322201	0	weighted	biweekly	2021-07-27T00:00:00.000
USA	2021-06-19T00:00:00.000	P.1	0.09750690311193466	0.1278315633535385	0.0737675353884697	0	weighted	biweekly	2021-07-27T00:00:00.000
USA	2021-06-19T00:00:00.000	Other	0.03452607244253159	0.04639600217342377	0.02561137825250626	0	weighted	biweekly	2021-07-27T00:00:00.000
USA	2021-07-03T00:00:00.000	B.1.1.7	0.2078466862440109	0.2409700751304626	0.1782073974609375	0	weighted	biweekly	2021-07-27T00:00:00.000
USA	2021-07-03T00:00:00.000	B.1.351	0.0003762370033655316	0.0008963856962509453	0.0001578690280439332	1	weighted	biweekly	2021-07-27T00:00:00.000
USA	2021-07-03T00:00:00.000	B.1.427	0.0008540742564946413	0.001795698422938585	0.0004060159553773701	0	weighted	biweekly	2021-07-27T00:00:00.000
USA	2021-07-03T00:00:00.000	B.1.429	0.0002245133800897747	0.0007913997978903353	6.366665184032172e-05	1	weighted	biweekly	2021-07-27T00:00:00.000
USA	2021-07-03T00:00:00.000	B.1.525	0.0001717184495646507	0.0006999298930168152	4.21120275859721e-05	1	weighted	biweekly	2021-07-27T00:00:00.000
USA	2021-07-03T00:00:00.000	B.1.526	0.02474172040820122	0.03378552570939064	0.01807350292801857	0	weighted	biweekly	2021-07-27T00:00:00.000
USA	2021-07-03T00:00:00.000	B.1.617.1	0		NULL	1	weighted	biweekly	2021-07-27T00:00:00.000
USA	2021-07-03T00:00:00.000	B.1.617.2	0.6265478134155273	0.681846559047699	0.5677309036254883	0	weighted	biweekly	2021-07-27T00:00:00.000
USA	2021-07-03T00:00:00.000	B.1.617.3	0.0000336237862939015	0.0002572106895968318	4.394604275148595e-06	1	weighted	biweekly	2021-07-27T00:00:00.000
USA	2021-07-03T00:00:00.000	B.1.621	0.0273338221013546	0.0396013930439949	0.01879209466278553	0	weighted	biweekly	2021-07-27T00:00:00.000
USA	2021-07-03T00:00:00.000	B.1.621.1	0.007553529925644398	0.01119373831897974	0.005091023631393909	0	weighted	biweekly	2021-07-27T00:00:00.000
USA	2021-07-03T00:00:00.000	B.1.628	0.01435258239507675	0.03047051094472408	0.006701590958982706	0	weighted	biweekly	2021-07-27T00:00:00.000
USA	2021-07-03T00:00:00.000	P.1	0.06249082088470459	0.08130812644958496	0.04780184477567673	0	weighted	biweekly	2021-07-27T00:00:00.000
USA	2021-07-03T00:00:00.000	Other	0.02747287787497044	0.03491336479783058	0.0215825941413641	0	weighted	biweekly	2021-07-27T00:00:00.000
USA	2022-02-26T00:00:00.000	BA.1.1	0.7535818815231323	0.7855303883552551	0.7186538577079773	NULL	smoothed	weekly	2022-03-08T00:00:00.000
USA	2022-02-26T00:00:00.000	BA.2	0.06641838699579239	0.07694467157125473	0.05721944943070412	NULL	smoothed	weekly	2022-03-08T00:00:00.000
USA	2022-02-26T00:00:00.000	B.1.617.2	0.000003841712896246463	0.000006246374141483102	2.330264351257938e-06	NULL	smoothed	weekly	2022-03-08T00:00:00.000
USA	2022-02-26T00:00:00.000	B.1.1.529	0.179995596408844	0.21148481965065	0.1522068083286285	NULL	smoothed	weekly	2022-03-08T00:00:00.000
USA	2022-02-26T00:00:00.000	Other	2.805602150601771E-7	6.077266903048439E-7	1.225330521492651e-07	NULL	smoothed	weekly	2022-03-08T00:00:00.000
USA	2022-03-05T00:00:00.000	BA.1.1	0.7369917631149292	0.769761860370636	0.7014346718788147	NULL	smoothed	weekly	2022-03-08T00:00:00.000
USA	2022-03-05T00:00:00.000	BA.2	0.1156136766076088	0.1361429840326309	0.0977741926908493	NULL	smoothed	weekly	2022-03-08T00:00:00.000
USA	2022-03-05T00:00:00.000	B.1.617.2	9.613193014956778E-7	0.000001640538243918854	5.53060317542986e-07	NULL	smoothed	weekly	2022-03-08T00:00:00.000
USA	2022-03-05T00:00:00.000	B.1.1.529	0.1473935395479202	0.1743812710046768	0.1238788142800331	NULL	smoothed	weekly	2022-03-08T00:00:00.000
USA	2022-03-05T00:00:00.000	Other	7.983616967521812E-8	1.82214876076614E-7	3.269123993732137e-08	NULL	smoothed	weekly	2022-03-08T00:00:00.000
USA	2022-01-01T00:00:00.000	B.1.1.529	0.9226429462432861	0.9493560194969177	0.8844761848449707	NULL	smoothed	weekly	2022-01-11T00:00:00.000
USA	2022-01-01T00:00:00.000	B.1.617.2	0.07664602249860764	0.1143810525536537	0.05022641271352768	NULL	smoothed	weekly	2022-01-11T00:00:00.000
USA	2022-01-01T00:00:00.000	Other	0.0007110366132110357	0.001314274850301445	0.0003740117535926402	NULL	smoothed	weekly	2022-01-11T00:00:00.000
USA	2022-01-08T00:00:00.000	B.1.1.529	0.9828642606735229	0.9906706213951111	0.9694507122039795	NULL	smoothed	weekly	2022-01-11T00:00:00.000
USA	2022-01-08T00:00:00.000	B.1.617.2	0.01697896607220173	0.03024151921272278	0.009254511445760727	NULL	smoothed	weekly	2022-01-11T00:00:00.000
USA	2022-01-08T00:00:00.000	Other	0.0001567500876262784	0.0003422684385441244	6.778654642403126e-05	NULL	smoothed	weekly	2022-01-11T00:00:00.000
USA	2021-11-27T00:00:00.000	AY.1	0.0005366803961805999	0.0009189654374495149	0.0003075605782214552	NULL	smoothed	weekly	2021-12-07T00:00:00.000
USA	2021-11-27T00:00:00.000	AY.2	0.00001383563903800678	0.00003519646270433441	4.927096142637311e-06	NULL	smoothed	weekly	2021-12-07T00:00:00.000
USA	2021-11-27T00:00:00.000	B.1.617.2	0.9987651705741882	0.999276876449585	0.997927188873291	NULL	smoothed	weekly	2021-12-07T00:00:00.000
USA	2021-11-27T00:00:00.000	Other	0.0006843028822913766	0.00172256154473871	0.0002469195169396698	NULL	smoothed	weekly	2021-12-07T00:00:00.000
